report_type,target_folder,platform,required_headers,product_id_headers,period_headers,period_mode,promotion_type,notes
订单数据,订单数据,拼多多,订单号|订单状态|支付时间|商品id,商品id|商品ID,订单支付时间|支付时间|订单付款时间|订单成交时间,column_range,,拼多多订单优先按支付/付款时间并逐行回退到成交时间
订单数据,订单数据,拼多多,订单号|订单状态|订单成交时间|商品id,商品id|商品ID,订单支付时间|支付时间|订单付款时间|订单成交时间,column_range,,拼多多订单没有支付时间列时按订单成交时间统计
订单数据,订单数据,天猫,子订单编号|主订单编号|订单状态|订单付款时间|商品ID,商品ID,订单支付时间|支付时间|订单付款时间|订单成交时间|订单创建时间,column_range,,天猫订单优先按支付/付款时间并逐行回退到成交时间和订单创建时间
订单数据,订单数据,天猫,子订单编号|主订单编号|订单状态|订单成交时间|商品ID,商品ID,订单支付时间|支付时间|订单付款时间|订单成交时间|订单创建时间,column_range,,天猫订单没有付款时间列时按订单成交时间并回退到订单创建时间
售后数据,售后数据,拼多多,售后编号|退款类型|申请时间|商品ID,商品ID|商品id,申请时间,column_range,,拼多多售后报表按申请时间统计包含时段
售后数据,售后数据,天猫,订单编号|退款编号|退款申请时间|退款状态|商品id,商品id|商品ID,退款申请时间|退款完结时间,column_range,,天猫退款售后导出按退款申请时间统计并按退款编号合并
商品数据,商品数据,拼多多,商品ID（必填）|商品名称,商品ID（必填）|商品ID|商品id,,download_date,,拼多多商品编码表或商品库存导出表无内容时段时使用下载日期
商品数据,商品数据,天猫,商品Id|类目id|商品标题|一口价|skuId|价格（元）|数量,商品Id|商品ID,,download_date,,天猫商品发布模板；表头可位于隐藏或受保护工作表，店铺名从文件名括号内的天猫前缀后识别
推广数据,推广数据,拼多多,商品名称|商品ID|推广名称|总花费(元)|净实际投产比,商品ID|商品id,日期|统计时间|推广日期,column_range,拼多多-商品推广,拼多多推广报表必须逐行包含具体日期和商品ID；缺失任一字段时保留原文件并提示重新下载
推广数据,推广数据,天猫,日期|主体ID|主体类型|主体名称|花费|投入产出比,主体ID,日期,column_range,万相台,天猫万相台商品推广数据
推广数据,推广数据,天猫,商品名称|商品ID|业务日期|预估抽佣金额|支付金额,商品ID,业务日期,column_range,新客加速,天猫品牌新享推广数据，按新客加速归档
推广数据,推广数据,天猫,商品名称|父订单ID|商品ID|支付金额|预估老客加速费用|日期,商品ID,日期,column_range,老客加速,天猫老客加速订单推广明细
推广数据,推广数据,天猫,商品名称|父订单ID|商品ID|支付金额|预估新客加速费用|日期,商品ID,日期,column_range,新客加速,天猫新客加速订单推广明细
推广调整日志,推广调整日志,拼多多,操作时间|操作人|操作对象|操作详情,商品ID|商品id,操作时间,column_range,,拼多多推广操作日志按操作时间归档
