product_id,shop_name,source
933953927886,庄品健粮油旗舰店,organize_reports
933960645390,庄品健粮油旗舰店,organize_reports
933961804381,庄品健粮油旗舰店,organize_reports
933967750813,庄品健粮油旗舰店,organize_reports
933968319061,庄品健粮油旗舰店,organize_reports
934053084214,庄品健粮油旗舰店,organize_reports
934058880043,庄品健粮油旗舰店,organize_reports
956298475485,庄品健粮油旗舰店,organize_reports
956307925425,庄品健粮油旗舰店,organize_reports
956308544753,庄品健粮油旗舰店,organize_reports
956314378659,庄品健粮油旗舰店,organize_reports
962797527488,庄品健粮油旗舰店,organize_reports
962806899667,庄品健粮油旗舰店,organize_reports
962812574563,庄品健粮油旗舰店,organize_reports
969792152565,庄品健粮油旗舰店,organize_reports
969800207368,庄品健粮油旗舰店,organize_reports
969800703706,庄品健粮油旗舰店,organize_reports
1000980803863,庄芯粮油专营店（天猫）,organize_reports
1007282426190,庄芯粮油专营店（天猫）,organize_reports
1010456782730,庄芯粮油专营店（天猫）,organize_reports
1010499666702,庄芯粮油专营店（天猫）,organize_reports
1013042141512,庄芯粮油专营店（天猫）,organize_reports
1016534119178,庄芯粮油专营店（天猫）,organize_reports
1017472680903,庄芯粮油专营店（天猫）,organize_reports
1017863016142,庄芯粮油专营店（天猫）,organize_reports
1050742737748,庄芯粮油专营店（天猫）,organize_reports
864712506456,庄芯粮油专营店（天猫）,organize_reports
874157588742,庄芯粮油专营店（天猫）,organize_reports
893650065702,庄芯粮油专营店（天猫）,organize_reports
893666553750,庄芯粮油专营店（天猫）,organize_reports
895182141983,庄芯粮油专营店（天猫）,organize_reports
898903092338,庄芯粮油专营店（天猫）,organize_reports
900922110557,庄芯粮油专营店（天猫）,organize_reports
904491258069,庄芯粮油专营店（天猫）,organize_reports
905722126244,庄芯粮油专营店（天猫）,organize_reports
908311624947,庄芯粮油专营店（天猫）,organize_reports
909008843319,庄芯粮油专营店（天猫）,organize_reports
910772730350,庄芯粮油专营店（天猫）,organize_reports
914683671462,庄芯粮油专营店（天猫）,organize_reports
915749979355,庄芯粮油专营店（天猫）,organize_reports
916631429522,庄芯粮油专营店（天猫）,organize_reports
917055818523,庄芯粮油专营店（天猫）,organize_reports
917930496583,庄芯粮油专营店（天猫）,organize_reports
919099799329,庄芯粮油专营店（天猫）,organize_reports
919120179710,庄芯粮油专营店（天猫）,organize_reports
919137247535,庄芯粮油专营店（天猫）,organize_reports
919164579693,庄芯粮油专营店（天猫）,organize_reports
919173435768,庄芯粮油专营店（天猫）,organize_reports
919522044963,庄芯粮油专营店（天猫）,organize_reports
920867654677,庄芯粮油专营店（天猫）,organize_reports
922989380893,庄芯粮油专营店（天猫）,organize_reports
935833426757,庄芯粮油专营店（天猫）,organize_reports
935997548231,庄芯粮油专营店（天猫）,organize_reports
936436959017,庄芯粮油专营店（天猫）,organize_reports
941472527175,庄芯粮油专营店（天猫）,organize_reports
942394195789,庄芯粮油专营店（天猫）,organize_reports
944240835982,庄芯粮油专营店（天猫）,organize_reports
944611123471,庄芯粮油专营店（天猫）,organize_reports
945334539547,庄芯粮油专营店（天猫）,organize_reports
945727490570,庄芯粮油专营店（天猫）,organize_reports
946069190202,庄芯粮油专营店（天猫）,organize_reports
946076484543,庄芯粮油专营店（天猫）,organize_reports
946134448534,庄芯粮油专营店（天猫）,organize_reports
946361453664,庄芯粮油专营店（天猫）,organize_reports
946564987612,庄芯粮油专营店（天猫）,organize_reports
946867784163,庄芯粮油专营店（天猫）,organize_reports
947021842121,庄芯粮油专营店（天猫）,organize_reports
947662533976,庄芯粮油专营店（天猫）,organize_reports
949133889298,庄芯粮油专营店（天猫）,organize_reports
952586291048,庄芯粮油专营店（天猫）,organize_reports
955298298365,庄芯粮油专营店（天猫）,organize_reports
956217815424,庄芯粮油专营店（天猫）,organize_reports
956688237592,庄芯粮油专营店（天猫）,organize_reports
957315852334,庄芯粮油专营店（天猫）,organize_reports
957439439656,庄芯粮油专营店（天猫）,organize_reports
958068779967,庄芯粮油专营店（天猫）,organize_reports
958527930830,庄芯粮油专营店（天猫）,organize_reports
962124411269,庄芯粮油专营店（天猫）,organize_reports
967726589785,庄芯粮油专营店（天猫）,organize_reports
974390261943,庄芯粮油专营店（天猫）,organize_reports
975010924210,庄芯粮油专营店（天猫）,organize_reports
978631431694,庄芯粮油专营店（天猫）,organize_reports
983480739309,庄芯粮油专营店（天猫）,organize_reports
986195080030,庄芯粮油专营店（天猫）,organize_reports
992521998748,庄芯粮油专营店（天猫）,organize_reports
992774638960,庄芯粮油专营店（天猫）,organize_reports
993278033359,庄芯粮油专营店（天猫）,organize_reports
993845725169,庄芯粮油专营店（天猫）,organize_reports
994085809855,庄芯粮油专营店（天猫）,organize_reports
997726553433,庄芯粮油专营店（天猫）,organize_reports
955028249290,黄小惠干货杂粮旗舰店,organize_reports
955036198448,黄小惠干货杂粮旗舰店,organize_reports
955036379149,黄小惠干货杂粮旗舰店,organize_reports
955036714454,黄小惠干货杂粮旗舰店,organize_reports
799165670865,黄小惠庄芯专卖店,organize_reports
866260364892,黄小惠庄芯专卖店,organize_reports
867105582702,黄小惠庄芯专卖店,organize_reports
890509296618,黄小惠庄芯专卖店,organize_reports
890524847887,黄小惠庄芯专卖店,organize_reports
893396783001,黄小惠庄芯专卖店,organize_reports
896432044707,黄小惠庄芯专卖店,organize_reports
970557391110,黄小惠庄芯专卖店,organize_reports
972030942951,黄小惠庄芯专卖店,organize_reports
931943473694,黄小惠特产干货旗舰店,organize_reports
952248994701,黄小惠特产干货旗舰店,organize_reports
952253219599,黄小惠特产干货旗舰店,organize_reports
952274291451,黄小惠特产干货旗舰店,organize_reports
950372208278,黄小惠食品粮油官方旗舰店,organize_reports
950382938959,黄小惠食品粮油官方旗舰店,organize_reports
950384069515,黄小惠食品粮油官方旗舰店,organize_reports
950398378425,黄小惠食品粮油官方旗舰店,organize_reports
